0,0,0.0,0.0
0,1,0.020833333333333332,0.020833333333333332
0,2,0.0,0.0
0,3,0.0625,0.0625
0,4,0.10416666666666667,0.10416666666666667
0,5,0.16666666666666666,0.16666666666666666
0,6,0.041666666666666664,0.041666666666666664
0,7,0.0625,0.0625
0,8,0.16666666666666666,0.16666666666666666
0,9,0.1875,0.1875
0,10,0.1875,0.1875
0,11,0.14583333333333334,0.14583333333333334
0,12,0.20833333333333334,0.20833333333333334
0,13,0.1875,0.1875
0,14,0.16666666666666666,0.16666666666666666
0,15,0.041666666666666664,0.041666666666666664
0,16,0.1875,0.1875
0,17,0.1875,0.1875
0,18,0.22916666666666666,0.22916666666666666
0,19,0.1875,0.1875
0,20,0.20833333333333334,0.20833333333333334
0,21,0.20833333333333334,0.20833333333333334
0,22,0.25,0.25
0,23,0.3125,0.3125
0,24,0.20833333333333334,0.20833333333333334
0,25,0.22916666666666666,0.22916666666666666
0,26,0.375,0.375
0,27,0.3333333333333333,0.3333333333333333
0,28,0.3958333333333333,0.3958333333333333
0,29,0.4583333333333333,0.4583333333333333
0,30,0.3541666666666667,0.3541666666666667
0,31,0.2708333333333333,0.2708333333333333
0,32,0.4166666666666667,0.4166666666666667
0,33,0.375,0.375
0,34,0.5625,0.5625
0,35,0.5833333333333334,0.5833333333333334
0,36,0.375,0.375
0,37,0.5833333333333334,0.5833333333333334
0,38,0.6041666666666666,0.6041666666666666
0,39,0.5,0.5
0,40,0.5833333333333334,0.5833333333333334
0,41,0.5625,0.5625
0,42,0.6458333333333334,0.6458333333333334
0,43,0.6458333333333334,0.6458333333333334
0,44,0.5833333333333334,0.5833333333333334
0,45,0.625,0.625
0,46,0.6666666666666666,0.6666666666666666
0,47,0.7916666666666666,0.7916666666666666
0,48,0.6041666666666666,0.6041666666666666
0,49,0.7083333333333334,0.7083333333333334
0,50,0.6458333333333334,0.6458333333333334
0,51,0.6875,0.6875
0,52,0.6041666666666666,0.6041666666666666
0,53,0.5416666666666666,0.5416666666666666
0,54,0.5625,0.5625
0,55,0.5625,0.5625
0,56,0.5,0.5
0,57,0.6875,0.6875
0,58,0.625,0.625
0,59,0.5833333333333334,0.5833333333333334
0,60,0.6666666666666666,0.6666666666666666
