0,0,0.041666666666666664,0.041666666666666664
0,1,0.10416666666666667,0.10416666666666667
0,2,0.08333333333333333,0.08333333333333333
0,3,0.08333333333333333,0.08333333333333333
0,4,0.125,0.125
0,5,0.0625,0.0625
0,6,0.10416666666666667,0.10416666666666667
0,7,0.0625,0.0625
0,8,0.1875,0.1875
0,9,0.2708333333333333,0.2708333333333333
0,10,0.1875,0.1875
0,11,0.375,0.375
0,12,0.3333333333333333,0.3333333333333333
0,13,0.3125,0.3125
0,14,0.5,0.5
0,15,0.6041666666666666,0.6041666666666666
0,16,0.5208333333333334,0.5208333333333334
0,17,0.6458333333333334,0.6458333333333334
0,18,0.5833333333333334,0.5833333333333334
0,19,0.625,0.625
0,20,0.6041666666666666,0.6041666666666666
0,21,0.6875,0.6875
0,22,0.6666666666666666,0.6666666666666666
0,23,0.4583333333333333,0.4583333333333333
0,24,0.6458333333333334,0.6458333333333334
0,25,0.7291666666666666,0.7291666666666666
0,26,0.625,0.625
0,27,0.6041666666666666,0.6041666666666666
0,28,0.75,0.75
0,29,0.6458333333333334,0.6458333333333334
0,30,0.7083333333333334,0.7083333333333334
0,31,0.6875,0.6875
0,32,0.5625,0.5625
0,33,0.6041666666666666,0.6041666666666666
0,34,0.7083333333333334,0.7083333333333334
0,35,0.7708333333333334,0.7708333333333334
0,36,0.75,0.75
0,37,0.6875,0.6875
0,38,0.7708333333333334,0.7708333333333334
0,39,0.625,0.625
0,40,0.7708333333333334,0.7708333333333334
0,41,0.7708333333333334,0.7708333333333334
0,42,0.7708333333333334,0.7708333333333334
0,43,0.7708333333333334,0.7708333333333334
0,44,0.6666666666666666,0.6666666666666666
0,45,0.6458333333333334,0.6458333333333334
0,46,0.7708333333333334,0.7708333333333334
0,47,0.7083333333333334,0.7083333333333334
0,48,0.7083333333333334,0.7083333333333334
0,49,0.7708333333333334,0.7708333333333334
0,50,0.6875,0.6875
0,51,0.6875,0.6875
0,52,0.7291666666666666,0.7291666666666666
0,53,0.7708333333333334,0.7708333333333334
0,54,0.6666666666666666,0.6666666666666666
0,55,0.75,0.75
0,56,0.7916666666666666,0.7916666666666666
0,57,0.6458333333333334,0.6458333333333334
0,58,0.6666666666666666,0.6666666666666666
0,59,0.6666666666666666,0.6666666666666666
0,60,0.7916666666666666,0.7916666666666666
0,61,0.8541666666666666,0.8541666666666666
0,62,0.8333333333333334,0.8333333333333334
0,63,0.7291666666666666,0.7291666666666666
0,64,0.8958333333333334,0.8958333333333334
0,65,0.75,0.75
0,66,0.7083333333333334,0.7083333333333334
